EventId,EventTemplate,Occurrences
5f472c5b,Failed password for root from <*> port 49567 ssh2,1
839e86e8,Failed password for root from <*> port 50101 ssh2,1
30455110,Failed password for root from <*> port 50562 ssh2,1
b62d392a,Failed password for root from <*> port 51018 ssh2,1
98610c93,Failed password for root from <*> port 51443 ssh2,1
af826480,Failed password for root from <*> port 51867 ssh2,1
365d49ed,Failed password for root from <*> port 52289 ssh2,1
aedb55ca,Failed password for root from <*> port 49161 ssh2,1
ae32526e,Failed password for invalid user admin from <*> port 60150 ssh2,1
b20449d9,Failed password for root from <*> port 44785 ssh2,1
997e25db,Failed password for root from <*> port 43897 ssh2,1
b7d77138,Failed password for root from <*> port 37437 ssh2,1
309478ea,Failed password for root from <*> port 37760 ssh2,1
205e2338,Failed password for root from <*> port 38133 ssh2,1
843995ed,Failed password for root from <*> port 38485 ssh2,1
c66f0c13,Failed password for root from <*> port 38850 ssh2,1
ffa1101d,Failed password for root from <*> port 39278 ssh2,1
19b47ed1,Failed password for root from <*> port 39710 ssh2,1
33d5d561,Failed password for root from <*> port 44412 ssh2,1
7b9f172d,Failed password for root from <*> port 40139 ssh2,1
64934397,Failed password for root from <*> port 40931 ssh2,1
6e05f017,Failed password for root from <*> port 41350 ssh2,1
44fbb985,Failed password for root from <*> port 41795 ssh2,1
11bd5527,Failed password for root from <*> port 42294 ssh2,1
39e76026,Failed password for root from <*> port 42636 ssh2,1
b2b03a4d,Failed password for root from <*> port 43083 ssh2,1
c1008670,Failed password for root from <*> port 43476 ssh2,1
5c40d8a9,Failed password for root from <*> port 40476 ssh2,1
e431debc,Failed password for root from <*> port 37047 ssh2,1
1eaca666,Failed password for root from <*> port 52762 ssh2,1
856d9f6e,Failed password for invalid user user from <*> port 61269 ssh2,1
2c72e2d5,Failed password for uucp from <*> port 65454 ssh2,1
4b521356,Failed password for root from <*> port 60061 ssh2,1
e8db4e55,Failed password for root from <*> port 60554 ssh2,1
2892a080,Failed password for sshd from <*> port 49598 ssh2,1
8b03e7f9,Failed password for root from <*> port 32826 ssh2,1
b43e6324,Failed password for root from <*> port 33233 ssh2,1
58923c54,Failed password for invalid user admin from <*> port 50289 ssh2,1
950b25b7,Failed password for root from <*> port 59702 ssh2,1
9ec0fd08,Failed password for root from <*> port 33665 ssh2,1
a1911580,Failed password for invalid user cisco from <*> port 50890 ssh2,1
a1d7bd1e,Failed password for root from <*> port 34642 ssh2,1
ecdfef1a,Failed password for invalid user test from <*> port 51592 ssh2,1
512ee6ee,Failed password for root from <*> port 35101 ssh2,1
319f632b,Failed password for root from <*> port 35545 ssh2,1
2576de37,Failed password for invalid user guest from <*> port 52172 ssh2,1
8f6c3e56,Failed password for root from <*> port 36027 ssh2,1
4586aa72,Failed password for root from <*> port 34100 ssh2,1
15eb46bd,Failed password for invalid user support from <*> port 60735 ssh2,1
c3d0bcf9,Failed password for root from <*> port 59303 ssh2,1
0bd61301,Failed password for root from <*> port 58869 ssh2,1
6c6560a1,Failed password for root from <*> port 61906 ssh2,1
e13cf8c7,Failed password for root from <*> port 53245 ssh2,1
30ff5bd8,fatal : Write failed : Connection reset by peer [ preauth ],1
4347a3a6,Failed password for root from <*> port 55138 ssh2,1
af9a0058,Failed password for root from <*> port 55557 ssh2,1
94f3f0bf,Failed password for invalid user 1234 from <*> port 62429 ssh2,1
aa0664f9,Failed password for root from <*> port 55969 ssh2,1
33a690ba,Failed password for invalid user ubnt from <*> port 64908 ssh2,1
308814b2,Failed password for root from <*> port 56423 ssh2,1
b4980de5,Failed password for root from <*> port 56779 ssh2,1
9bd56119,Failed password for invalid user anonymous from <*> port 63514 ssh2,1
934a621e,Failed password for root from <*> port 57223 ssh2,1
8059fd13,Failed password for root from <*> port 57631 ssh2,1
967d3ede,Failed password for root from <*> port 57916 ssh2,1
eef48bad,Failed password for invalid user admin from <*> port 64031 ssh2,1
b81c00a0,Failed password for root from <*> port 58365 ssh2,1
92e05f9b,Failed password for root from <*> port 63012 ssh2,1
94440b25,Failed password for root from <*> port 35260 ssh2,1
d58498cf,Failed password for root from <*> port 36634 ssh2,1
4ef12bd9,Failed password for root from <*> port 35876 ssh2,1
e21cd361,Failed password for root from <*> port 43414 ssh2,1
5ba5a3cc,Failed password for root from <*> port 43714 ssh2,1
869f3793,Failed password for root from <*> port 44125 ssh2,1
6ed0e77b,Failed password for root from <*> port 44532 ssh2,1
d6081090,Failed password for root from <*> port 44861 ssh2,1
f1f0f0e3,Failed password for root from <*> port 45203 ssh2,1
bd3888db,Failed password for root from <*> port 45599 ssh2,1
2b4cccd4,Failed password for root from <*> port 42948 ssh2,1
6625d634,Failed password for root from <*> port 46008 ssh2,1
c09d118d,Failed password for root from <*> port 46822 ssh2,1
5b7f6545,Failed password for root from <*> port 47147 ssh2,1
e685a254,Failed password for root from <*> port 47547 ssh2,1
aca662b1,Failed password for root from <*> port 47936 ssh2,1
f3c0f7aa,Failed password for root from <*> port 48337 ssh2,1
624b2bf5,Failed password for root from <*> port 48663 ssh2,1
78da541f,Failed password for root from <*> port 49096 ssh2,1
eb1b9d52,Failed password for root from <*> port 46401 ssh2,1
8f481a63,Failed password for root from <*> port 49468 ssh2,1
9b00f504,Failed password for root from <*> port 42564 ssh2,1
fd5a1864,Failed password for root from <*> port 41860 ssh2,1
468b1fe7,Failed password for root from <*> port 35893 ssh2,1
74183f7e,Failed password for root from <*> port 36335 ssh2,1
f96f1637,Failed password for root from <*> port 36747 ssh2,1
ac3b0ec8,Failed password for root from <*> port 37033 ssh2,1
c707ea47,Failed password for root from <*> port 37478 ssh2,1
bbe3d5f7,Failed password for root from <*> port 37854 ssh2,1
fe93f881,Failed password for root from <*> port 38241 ssh2,1
5c9eb51b,Failed password for root from <*> port 42239 ssh2,1
87a4209c,Failed password for root from <*> port 38693 ssh2,1
f6c54aa1,Failed password for root from <*> port 39309 ssh2,1
3430fc33,Failed password for root from <*> port 39714 ssh2,1
2475e411,Failed password for root from <*> port 40110 ssh2,1
dcbb2ca3,Failed password for root from <*> port 40454 ssh2,1
353db506,Failed password for root from <*> port 40862 ssh2,1
1fc14144,Failed password for root from <*> port 41156 ssh2,1
e4950daa,Failed password for root from <*> port 41452 ssh2,1
f911c339,Failed password for root from <*> port 39008 ssh2,1
a3930ec6,Failed password for root from <*> port 36235 ssh2,1
4c787e25,Failed password for root from <*> port 49883 ssh2,1
43ed54fb,Invalid user sandeep from <*>,1
af49888a,Failed password for root from <*> port 57707 ssh2,1
3c07ef2e,Failed password for root from <*> port 58118 ssh2,1
3e4c794b,Failed password for root from <*> port 58491 ssh2,1
9a5d72ca,Failed password for root from <*> port 58824 ssh2,1
5b99f145,Failed password for root from <*> port 59113 ssh2,1
54c2b362,Failed password for root from <*> port 59422 ssh2,1
fa324871,Failed password for root from <*> port 59850 ssh2,1
bfa7be0b,Failed password for root from <*> port 57303 ssh2,1
cc4f6d0a,Failed password for root from <*> port 60231 ssh2,1
99741a8f,Failed password for root from <*> port 60948 ssh2,1
64bb12f5,Failed password for root from <*> port 33150 ssh2,1
4692e8a0,Failed password for root from <*> port 33581 ssh2,1
5d4caa58,Failed password for root from <*> port 33946 ssh2,1
716f1b45,Failed password for root from <*> port 34346 ssh2,1
570fd409,Failed password for root from <*> port 34695 ssh2,1
ab62e8df,Failed password for root from <*> port 35404 ssh2,1
ea4840b8,Failed password for root from <*> port 60637 ssh2,1
8f4ceb10,Failed password for root from <*> port 50261 ssh2,1
f81fa451,Failed password for root from <*> port 57038 ssh2,1
384145ea,Failed password for root from <*> port 56179 ssh2,1
ade3254e,input userauth request : invalid user sandeep [ preauth ],1
6e3210f7,Failed password for root from <*> port 50953 ssh2,1
4a36520a,Failed password for invalid user sandeep from <*> port 49316 ssh2,1
efdd51a3,Failed password for root from <*> port 51395 ssh2,1
2276307c,Failed password for root from <*> port 51830 ssh2,1
3240bb57,Failed password for root from <*> port 52182 ssh2,1
073bd586,Failed password for root from <*> port 52545 ssh2,1
c5ef6142,Failed password for root from <*> port 56571 ssh2,1
4bc857ea,Failed password for root from <*> port 52850 ssh2,1
d29c10aa,Failed password for root from <*> port 53630 ssh2,1
28580759,Failed password for root from <*> port 54049 ssh2,1
2199d158,Failed password for root from <*> port 54395 ssh2,1
c271e0df,Failed password for root from <*> port 54754 ssh2,1
ee010cfa,Failed password for root from <*> port 55072 ssh2,1
9fa4b524,Failed password for root from <*> port 55368 ssh2,1
45a3324f,Failed password for root from <*> port 55784 ssh2,1
e502bc7c,Failed password for root from <*> port 53160 ssh2,1
99e4f929,Failed password for root from <*> port 36300 ssh2,1
d62c57e0,Failed password for invalid user user from <*> port 52683 ssh2,1
8ff9213b,Failed password for root from <*> port 65244 ssh2,1
ec876689,Failed password for invalid user monitor from <*> port 59812 ssh2,1
c3d50c44,input userauth request : invalid user monitor [ preauth ],1
7c51f37c,Invalid user monitor from <*>,1
671b43ca,Failed password for ftp from <*> port 56079 ssh2,1
20818e9b,Failed password for invalid user admin from <*> port 53531 ssh2,1
883658e1,Failed password for invalid user admin from <*> port 50011 ssh2,1
2eaf2f11,Failed password for invalid user admin from <*> port 63168 ssh2,1
bdb9b4d9,Failed password for root from <*> port 59841 ssh2,1
b9617361,Failed password for invalid user admin from <*> port 56901 ssh2,1
cbeb42fa,Failed password for invalid user operator from <*> port 53492 ssh2,1
6127ec93,input userauth request : invalid user operator [ preauth ],1
3eede9e8,Invalid user operator from <*>,1
38887cfc,Failed password for invalid user user from <*> port 49813 ssh2,1
bb2f66fe,Failed password for invalid user guest from <*> port 63270 ssh2,1
06516d4d,Failed password for invalid user test from <*> port 60250 ssh2,1
9fed40dc,Failed password for invalid user cisco from <*> port 58309 ssh2,1
37e59cde,PAM 5 more authentication failures; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>.<*> user = root,1
e42c142f,Failed password for root from <*> port 45378 ssh2,1
7f3b56a0,Failed password for invalid user admin from <*> port 54739 ssh2,1
1d68f330,Failed password for sshd from <*> port 51359 ssh2,1
f29d09f6,Failed password for root from <*> port 47068 ssh2,1
534d8571,Failed password for uucp from <*> port 64009 ssh2,1
f54c77ab,Failed password for invalid user ubnt from <*> port 60608 ssh2,1
f5eb96c9,Failed password for root from <*> port 49188 ssh2,1
e3ab6fff,Failed password for root from <*> port 50999 ssh2,1
748df716,Failed password for invalid user admin from <*> port 57750 ssh2,1
ce595949,Failed password for invalid user anonymous from <*> port 54051 ssh2,1
4f12694f,Failed password for root from <*> port 10217 ssh2,1
0f3d504c,message repeated 5 times : [ Failed password for root from <*> port 42393 ssh2 ],1
843a534d,Failed password for invalid user ftpuser from <*> port 62891 ssh2,1
8dbde17c,Invalid user pi from <*>,1
b54125cf,Failed password for root from <*> port 50880 ssh2,1
3411d001,Failed password for root from <*> port 49674 ssh2,1
406d1225,Failed password for root from <*> port 48339 ssh2,1
0c3dfc9e,Failed password for root from <*> port 47004 ssh2,1
4c8bd8d2,Failed password for root from <*> port 45696 ssh2,1
02680973,Failed password for root from <*> port 44328 ssh2,1
fb01a55c,Failed password for root from <*> port 43092 ssh2,1
96a7daf5,Failed password for root from <*> port 41834 ssh2,1
dd76f105,Failed password for root from <*> port 40414 ssh2,1
8f66a0e5,Failed password for root from <*> port 39319 ssh2,1
3a313eea,Failed password for root from <*> port 38180 ssh2,1
14281531,Failed password for root from <*> port 36902 ssh2,1
e94dce01,Failed password for root from <*> port 35685 ssh2,1
89593bf3,Failed password for root from <*> port 52660 ssh2,1
d84263f2,Failed password for invalid user api from <*> port 36894 ssh2,1
7e68c82e,Invalid user api from <*>,1
ae2e859e,Failed password for root from <*> port 34508 ssh2,1
6dc3738f,Failed password for root from <*> port 33314 ssh2,1
1b3b5559,Failed password for invalid user ftpuser from <*> port 60836 ssh2,1
b483700b,Failed password for root from <*> port 57956 ssh2,1
8c74ce98,Failed password for invalid user Management from <*> port 55028 ssh2,1
ce1db579,input userauth request : invalid user Management [ preauth ],1
680dc4b3,Invalid user Management from <*>,1
92a1c7a9,Failed password for invalid user PlcmSpIp from <*> port 51966 ssh2,1
76bdda58,input userauth request : invalid user PlcmSpIp [ preauth ],1
f9e9da0f,Invalid user PlcmSpIp from <*>,1
895cea3b,Failed password for invalid user pi from <*> port 49289 ssh2,1
2fe74c83,input userauth request : invalid user pi [ preauth ],1
3f4a892c,input userauth request : invalid user api [ preauth ],1
020eef70,Invalid user pgadmin from <*>,1
6e8a8ed7,Failed password for root from <*> port 58123 ssh2,1
c2f81cab,Failed password for invalid user 1234 from <*> port 53950 ssh2,1
5d4b1040,Failed password for invalid user admin from <*> port 56345 ssh2,1
a869f130,Failed password for root from <*> port 43981 ssh2,1
231c9761,Failed password for root from <*> port 44900 ssh2,1
77517cdb,Failed password for root from <*> port 45699 ssh2,1
67956361,Failed password for root from <*> port 46577 ssh2,1
92fb66cf,Failed none for invalid user admin from <*> port 52631 ssh2,1
9d1bebac,Failed password for root from <*> port 47836 ssh2,1
ad33b439,Failed password for root from <*> port 49133 ssh2,1
61339748,Failed password for invalid user 1234 from <*> port 45541 ssh2,1
86c78441,Failed password for root from <*> port 51982 ssh2,1
6c01cce4,Failed password for invalid user 0 from <*> port 49811 ssh2,1
dacd992b,Failed none for invalid user 0 from <*> port 49811 ssh2,1
29a840c5,Failed password for root from <*> port 53584 ssh2,1
78691a03,Invalid user default from <*>,1
de19416b,Failed password for root from <*> port 40652 ssh2,1
7b24f970,input userauth request : invalid user 0101 [ preauth ],1
6818d840,Invalid user 0101 from <*>,1
667bcb9c,Failed password for invalid user inspur from <*> port 47130 ssh2,1
7a48cf4e,Failed password for root from <*> port 49720 ssh2,1
4e93098b,Failed password for invalid user support from <*> port 58158 ssh2,1
ac110749,Failed password for invalid user test from <*> port 36060 ssh2,1
37d225ed,Failed password for root from <*> port 45568 ssh2,1
ac704586,Failed password for root from <*> port 48588 ssh2,1
d51b8ee6,Failed password for uucp from <*> port 59266 ssh2,1
819814f2,Failed password for root from <*> port 50950 ssh2,1
14befdbc,Failed password for root from <*> port 54024 ssh2,1
534ce48a,Failed password for invalid user support from <*> port 56539 ssh2,1
3c5b0f46,Failed password for root from <*> port 57100 ssh2,1
a18b7bd9,Failed password for invalid user 0101 from <*> port 36279 ssh2,1
06ad951c,Failed password for invalid user inspur from <*> port 55204 ssh2,1
471977d6,input userauth request : invalid user default [ preauth ],1
fe74763f,Failed password for invalid user utsims from <*> port 41506 ssh2,1
502094ea,Failed password for root from <*> port 49486 ssh2,1
c308807a,Failed password for invalid user user from <*> port 62581 ssh2,1
25c9ab67,input userauth request : invalid user pgadmin [ preauth ],1
7c77d8ec,Failed password for invalid user pgadmin from <*> port 54087 ssh2,1
4f2621f0,Failed password for invalid user support from <*> port 57317 ssh2,1
9ab7ff40,Failed password for root from <*> port 55618 ssh2,1
293acb79,Failed password for invalid user admin from <*> port 55177 ssh2,1
5f115cd7,Failed password for root from <*> port 57138 ssh2,1
c6efdbc0,Failed password for root from <*> port 58304 ssh2,1
bfc92dbd,PAM 2 more authentication failures; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*>,1
48b316da,Failed password for root from <*> port 59849 ssh2,1
c6921b9f,Failed password for invalid user 123 from <*> port 48700 ssh2,1
aee6ec62,Failed password for root from <*> port 32977 ssh2,1
c8e86a5e,Failed password for root from <*> port 42881 ssh2,1
12346564,Failed none for invalid user 0 from <*> port 55495 ssh2,1
4c2aadb4,Failed password for root from <*> port 37035 ssh2,1
852f4e40,Failed password for root from <*> port 39041 ssh2,1
3cfc8bd2,PAM 5 more authentication failures; logname = uid = 0 euid = 0 tty = ssh ruser = rhost = <*> user = root,1
bd3634e6,message repeated 5 times : [ Failed password for root from <*> port 50719 ssh2 ],1
9e51f482,Failed password for root from <*> port 50719 ssh2,1
5b25237e,Failed password for invalid user admin from <*> port 58447 ssh2,1
1fa4a2f3,Failed password for uucp from <*> port 51528 ssh2,1
7e1420f8,Failed password for invalid user support from <*> port 52644 ssh2,1
ae7231b0,Failed password for invalid user guest from <*> port 47337 ssh2,1
8ea3ebfa,Failed password for root from <*> port 40388 ssh2,1
4459c33b,Invalid user utsims from <*>,1
8a9ef4d9,Failed password for ftp from <*> port 54715 ssh2,1
719add19,input userauth request : invalid user utsims [ preauth ],1
55a03103,Failed password for invalid user matlab from <*> port 46199 ssh2,1
50c0ba53,Failed password for root from <*> port 53403 ssh2,1
1fa00d6b,Failed password for root from <*> port 52176 ssh2,1
ff3f749f,Failed password for root from <*> port 55849 ssh2,1
ee98a0fe,Invalid user test2 from <*>,1
fe6453d0,Failed password for invalid user test1 from <*> port 46519 ssh2,1
3ac51b32,input userauth request : invalid user test1 [ preauth ],1
a752ed47,Invalid user test1 from <*>,1
989644e2,Failed password for invalid user postgres1 from <*> port 45073 ssh2,1
c61434e6,input userauth request : invalid user postgres1 [ preauth ],1
fe27e378,Invalid user postgres1 from <*>,1
7053a2e8,Failed password for invalid user nagios1 from <*> port 43647 ssh2,1
266c7780,input userauth request : invalid user nagios1 [ preauth ],1
fd0b83e9,Invalid user nagios1 from <*>,1
0d00c3c8,Failed password for invalid user oracle from <*> port 42342 ssh2,1
20643f72,Failed password for invalid user oralce from <*> port 40988 ssh2,1
c0a7b36e,input userauth request : invalid user oralce [ preauth ],1
205f3a77,Invalid user oralce from <*>,1
e9d55d26,Failed password for invalid user deploy from <*> port 39710 ssh2,1
e734b003,Failed password for invalid user admin from <*> port 46723 ssh2,1
41f07d6a,Failed password for uucp from <*> port 42435 ssh2,1
ceca96c7,Failed password for invalid user support from <*> port 33310 ssh2,1
25155cbf,Failed password for invalid user deploy from <*> port 38606 ssh2,1
e32bc5bf,Failed password for invalid user test9 from <*> port 36060 ssh2,1
8739256c,Failed password for invalid user webmaster from <*> port 39257 ssh2,1
ca39f196,Failed password for invalid user test from <*> port 37598 ssh2,1
b509a308,Failed password for ftp from <*> port 36704 ssh2,1
130f4df3,Failed password for invalid user ubuntu from <*> port 35697 ssh2,1
f602b8d9,Invalid user chen from <*>,1
